ranking, punk_image, id, minscore, 2nd, category
4106,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2075.png" width="72" height="72">","2075",0.021200000000,3.7800000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Small Shades 3.7800,Headband 4.0600",Mid,Male,0.0842290189616401931092740849
4107,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9693.png" width="72" height="72">","9693",0.021200000000,3.8200000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Clown Eyes Green 3.8200,Mohawk Dark 4.2900",Mid,Female,0.0842339324921376402564817909
4108,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0794.png" width="72" height="72">","0794",0.021200000000,4.0600000000,30.3100000000,35.6000000000,"Clown Nose 2.1200,Headband 4.0600",Mid,Male,0.0842509684854414977748631840
4109,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4671.png" width="72" height="72">","4671",0.021200000000,4.1400000000,28.2400000000,35.6000000000,"Clown Nose 2.1200,Crazy hair 4.1400",Dark,Female,0.0842551232319006630489075627
4110,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3639.png" width="72" height="72">","3639",0.021200000000,4.1400000000,30.0600000000,35.6000000000,"Clown Nose 2.1200,Crazy hair 4.1400",Light,Female,0.0842589283660949248013917728
4111,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4605.png" width="72" height="72">","4605",0.021200000000,4.0600000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Headband 4.0600,Earring 24.5900",Mid,Male,0.0842613910392883521944260664
4112,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2874.png" width="72" height="72">","2874",0.021200000000,4.1400000000,30.0600000000,45.0100000000,"Clown Nose 2.1200,Crazy hair 4.1400,Eye Patch 4.6100",Light,Male,0.0842693528895651038343255926
4113,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7730.png" width="72" height="72">","7730",0.021200000000,4.2900000000,28.2400000000,35.6000000000,"Clown Nose 2.1200,Mohawk Dark 4.2900",Dark,Male,0.0842701146783403736352094679
4114,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4060.png" width="72" height="72">","4060",0.021200000000,4.1900000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Knitted Cap 4.1900,Regular Shades 5.2700",Mid,Male,0.0842749576221485593321892137
4115,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6892.png" width="72" height="72">","6892",0.021200000000,4.1900000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Knitted Cap 4.1900,Big Shades 5.3500",Mid,Male,0.0842749576221485593321892137
4116,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9318.png" width="72" height="72">","9318",0.021200000000,4.2900000000,28.2400000000,45.0100000000,"Clown Nose 2.1200,Mohawk Dark 4.2900,Big Shades 5.3500",Dark,Male,0.0842805419701090135536652130
4117,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9450.png" width="72" height="72">","9450",0.021200000000,4.2900000000,28.2400000000,45.0100000000,"Clown Nose 2.1200,Mohawk Dark 4.2900,Cigarette 9.6100",Dark,Male,0.0842805419701090135536652130
4118,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5760.png" width="72" height="72">","5760",0.021200000000,4.4100000000,28.2400000000,35.6000000000,"Clown Nose 2.1200,Mohawk Thin 4.4100",Dark,Male,0.0842813770688242362258202193
4119,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4127.png" width="72" height="72">","4127",0.021200000000,4.4100000000,28.2400000000,35.6000000000,"Clown Nose 2.1200,Mohawk 4.4100",Dark,Male,0.0842813770688242362258202193
4120,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7989.png" width="72" height="72">","7989",0.021200000000,4.4200000000,28.2400000000,35.6000000000,"Clown Nose 2.1200,Frumpy Hair 4.4200",Dark,Male,0.0842822881290567944193906349
4121,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3382.png" width="72" height="72">","3382",0.021200000000,4.2900000000,30.0600000000,45.0100000000,"Clown Nose 2.1200,Mohawk Dark 4.2900,Nerd Glasses 5.7200",Light,Male,0.0842843494006261929310939454
4122,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9107.png" width="72" height="72">","9107",0.021200000000,4.2900000000,30.0600000000,45.0100000000,"Clown Nose 2.1200,Mohawk Dark 4.2900,Black Lipstick 6.1700",Light,Female,0.0842843494006261929310939454
4123,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7807.png" width="72" height="72">","7807",0.021200000000,4.2900000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Mohawk Dark 4.2900,Horned Rim Glasses 5.3500",Mid,Male,0.0842848367063283629688784442
4124,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3191.png" width="72" height="72">","3191",0.021200000000,4.2900000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Mohawk Dark 4.2900,Shadow Beard 5.2600",Mid,Male,0.0842848367063283629688784442
4125,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6148.png" width="72" height="72">","6148",0.021200000000,4.4100000000,30.0600000000,35.6000000000,"Clown Nose 2.1200,Mohawk 4.4100",Light,Male,0.0842851845747957929166560337
4126,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0847.png" width="72" height="72">","0847",0.021200000000,4.4100000000,30.0600000000,35.6000000000,"Clown Nose 2.1200,Mohawk Thin 4.4100",Light,Male,0.0842851845747957929166560337
4127,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0806.png" width="72" height="72">","0806",0.021200000000,4.4100000000,30.3100000000,35.6000000000,"Clown Nose 2.1200,Mohawk 4.4100",Mid,Male,0.0842856718901554695024105765
4128,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5379.png" width="72" height="72">","5379",0.021200000000,4.4100000000,30.3100000000,35.6000000000,"Clown Nose 2.1200,Mohawk Thin 4.4100",Mid,Male,0.0842856718901554695024105765
4129,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9918.png" width="72" height="72">","9918",0.021200000000,4.4200000000,30.0600000000,35.6000000000,"Clown Nose 2.1200,Frumpy Hair 4.4200",Light,Male,0.0842860957173469961544402955
4130,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9773.png" width="72" height="72">","9773",0.021200000000,4.4700000000,28.2400000000,35.6000000000,"Clown Nose 2.1200,Wild Hair 4.4700",Dark,Male,0.0842867825734765617687078541
4131,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4782.png" width="72" height="72">","4782",0.021200000000,4.4700000000,28.2400000000,35.6000000000,"Clown Nose 2.1200,Wild Hair 4.4700",Dark,Female,0.0842867825734765617687078541
4132,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5100.png" width="72" height="72">","5100",0.021200000000,4.4100000000,28.2400000000,45.0100000000,"Clown Nose 2.1200,Mohawk Thin 4.4100,Earring 24.5900",Dark,Male,0.0842918071480898912878522430
4133,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4078.png" width="72" height="72">","4078",0.021200000000,4.4100000000,28.2400000000,45.0100000000,"Clown Nose 2.1200,Mohawk Thin 4.4100,Mole 6.4400",Dark,Female,0.0842918071480898912878522430
4134,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7175.png" width="72" height="72">","7175",0.021200000000,4.4100000000,28.2400000000,45.0100000000,"Clown Nose 2.1200,Mohawk Thin 4.4100,Big Shades 5.3500",Dark,Male,0.0842918071480898912878522430
4135,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3938.png" width="72" height="72">","3938",0.021200000000,4.4100000000,30.0600000000,45.0100000000,"Clown Nose 2.1200,Mohawk 4.4100,Shadow Beard 5.2600",Light,Male,0.0842956155965221670356288291
4136,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8314.png" width="72" height="72">","8314",0.021200000000,4.4100000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Mohawk Thin 4.4100,Earring 24.5900",Mid,Female,0.0842961030325086506545603226
4137,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8378.png" width="72" height="72">","8378",0.021200000000,4.4100000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Mohawk 4.4100,Horned Rim Glasses 5.3500",Mid,Male,0.0842961030325086506545603226
4138,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8749.png" width="72" height="72">","8749",0.021200000000,4.4200000000,30.0600000000,45.0100000000,"Clown Nose 2.1200,Frumpy Hair 4.4200,Cigarette 9.6100",Light,Female,0.0842965269646121120921126585
4139,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1826.png" width="72" height="72">","1826",0.021200000000,4.4200000000,30.0600000000,45.0100000000,"Clown Nose 2.1200,Frumpy Hair 4.4200,Horned Rim Glasses 5.3500",Light,Female,0.0842965269646121120921126585
4140,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7228.png" width="72" height="72">","7228",0.021200000000,4.4200000000,30.0600000000,45.0100000000,"Clown Nose 2.1200,Frumpy Hair 4.4200,Black Lipstick 6.1700",Light,Female,0.0842965269646121120921126585
4141,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8087.png" width="72" height="72">","8087",0.021200000000,4.4200000000,30.0600000000,45.0100000000,"Clown Nose 2.1200,Frumpy Hair 4.4200,Shadow Beard 5.2600",Light,Male,0.0842965269646121120921126585
4142,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4351.png" width="72" height="72">","4351",0.021200000000,4.4200000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Frumpy Hair 4.4200,Purple Lipstick 6.5500",Mid,Female,0.0842970144111385813714918647
4143,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1997.png" width="72" height="72">","1997",0.021200000000,4.4200000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Frumpy Hair 4.4200,Cigarette 9.6100",Mid,Male,0.0842970144111385813714918647
4144,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5411.png" width="72" height="72">","5411",0.021200000000,4.4700000000,28.2400000000,45.0100000000,"Clown Nose 2.1200,Wild Hair 4.4700,Big Shades 5.3500",Dark,Male,0.0842972139907635210067382273
4145,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7773.png" width="72" height="72">","7773",0.021200000000,4.4700000000,30.0600000000,45.0100000000,"Clown Nose 2.1200,Wild Hair 4.4700,Regular Shades 5.2700",Light,Male,0.0843010229278033581310399871
4146,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8827.png" width="72" height="72">","8827",0.021200000000,4.4700000000,30.0600000000,45.0100000000,"Clown Nose 2.1200,Wild Hair 4.4700,Earring 24.5900",Light,Male,0.0843010229278033581310399871
4147,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6712.png" width="72" height="72">","6712",0.021200000000,4.4700000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Wild Hair 4.4700,Horned Rim Glasses 5.3500",Mid,Female,0.0843015104263273770048702702
4148,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2440.png" width="72" height="72">","2440",0.021200000000,4.6300000000,30.0600000000,35.6000000000,"Clown Nose 2.1200,Stringy Hair 4.6300",Light,Male,0.0843043246749075698657199278
4149,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3692.png" width="72" height="72">","3692",0.021200000000,4.6300000000,30.3100000000,35.6000000000,"Clown Nose 2.1200,Stringy Hair 4.6300",Mid,Female,0.0843048122116193344945225098
4150,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5144.png" width="72" height="72">","5144",0.021200000000,4.6300000000,28.2400000000,45.0100000000,"Clown Nose 2.1200,Stringy Hair 4.6300,Cigarette 9.6100",Dark,Male,0.0843109502564667868382416986
4151,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4059.png" width="72" height="72">","4059",0.021200000000,4.6100000000,30.0600000000,45.0100000000,"Clown Nose 2.1200,Eye Patch 4.6100,Stringy Hair 4.6300",Light,Male,0.0843130951570238602834203547
4152,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7350.png" width="72" height="72">","7350",0.021200000000,4.8100000000,28.2400000000,35.6000000000,"Clown Nose 2.1200,Bandana 4.8100",Dark,Male,0.0843148776368708930477497087
4153,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4194.png" width="72" height="72">","4194",0.021200000000,4.6300000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Stringy Hair 4.6300,Hot Lipstick 6.9600",Mid,Female,0.0843152480923923055460390725
4154,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5720.png" width="72" height="72">","5720",0.021200000000,4.8100000000,30.0600000000,35.6000000000,"Clown Nose 2.1200,Bandana 4.8100",Light,Male,0.0843186881703640949147742620
4155,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7443.png" width="72" height="72">","7443",0.021200000000,4.8100000000,28.2400000000,45.0100000000,"Clown Nose 2.1200,Bandana 4.8100,Big Shades 5.3500",Dark,Male,0.0843253160098942753189366523
4156,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9001.png" width="72" height="72">","9001",0.021200000000,4.8100000000,28.2400000000,45.0100000000,"Clown Nose 2.1200,Bandana 4.8100,Nerd Glasses 5.7200",Dark,Female,0.0843253160098942753189366523
4157,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6271.png" width="72" height="72">","6271",0.021200000000,4.8100000000,30.3100000000,45.0100000000,"Clown Nose 2.1200,Bandana 4.8100,Classic Shades 5.0100",Mid,Male,0.0843296153105995238650900647
4158,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0549.png" width="72" height="72">","0549",0.028600000000,2.8600000000,10.1800000000,3.3300000000,3D Glasses 2.8600,Albino,Male,0.0848330710574930380822747892
4159,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5780.png" width="72" height="72">","5780",0.028600000000,2.8600000000,30.3100000000,3.3300000000,Luxurious Beard 2.8600,Mid,Male,0.0849898620536609645451234597
4160,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6756.png" width="72" height="72">","6756",0.028600000000,2.8600000000,30.3100000000,3.3300000000,3D Glasses 2.8600,Mid,Male,0.0849898620536609645451234597
4161,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7235.png" width="72" height="72">","7235",0.028800000000,2.8800000000,30.0600000000,3.3300000000,Mustache 2.8800,Light,Male,0.0855778762367032361085162126
4162,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8371.png" width="72" height="72">","8371",0.028800000000,2.8800000000,30.3100000000,3.3300000000,Mustache 2.8800,Mid,Male,0.0855785460754253446390679472
4163,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8593.png" width="72" height="72">","8593",0.028900000000,2.8900000000,10.1800000000,3.3300000000,Normal Beard Black 2.8900,Albino,Male,0.0857127961434872878854469714
4164,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1558.png" width="72" height="72">","1558",0.028900000000,2.8900000000,28.2400000000,3.3300000000,Normal Beard Black 2.8900,Dark,Male,0.0858669149167228646152132009
4165,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5184.png" width="72" height="72">","5184",0.029200000000,2.9200000000,30.0600000000,3.3300000000,Normal Beard 2.9200,Light,Male,0.0867549925506645633555582203
4166,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2927.png" width="72" height="72">","2927",0.029200000000,2.9200000000,30.3100000000,3.3300000000,Normal Beard 2.9200,Mid,Male,0.0867556809433405156907305258
4167,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0957.png" width="72" height="72">","0957",0.029500000000,2.9500000000,30.0600000000,3.3300000000,Goat 2.9500,Light,Male,0.0876376256550131347667418128
4168,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0288.png" width="72" height="72">","0288",0.030000000000,3.0000000000,10.1800000000,3.3300000000,Shaved Head 3.0000,Albino,Male,0.0889366763154902972519627215
4169,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6930.png" width="72" height="72">","6930",0.030000000000,3.0000000000,10.1800000000,3.3300000000,Do-rag 3.0000,Albino,Male,0.0889366763154902972519627215
4170,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0056.png" width="72" height="72">","0056",0.030000000000,3.0000000000,28.2400000000,3.3300000000,Shaved Head 3.0000,Dark,Male,0.0891026179564842508895981909
4171,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0451.png" width="72" height="72">","0451",0.030000000000,3.0000000000,28.2400000000,3.3300000000,Do-rag 3.0000,Dark,Male,0.0891026179564842508895981909
4172,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0448.png" width="72" height="72">","0448",0.030000000000,3.0000000000,30.0600000000,3.3300000000,Shaved Head 3.0000,Light,Male,0.0891082921618373614654984795
4173,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0651.png" width="72" height="72">","0651",0.030000000000,3.0000000000,30.0600000000,3.3300000000,Do-rag 3.0000,Light,Male,0.0891082921618373614654984795
4174,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0006.png" width="72" height="72">","0006",0.030000000000,3.0000000000,30.3100000000,3.3300000000,Do-rag 3.0000,Mid,Male,0.0891090184076161327845775009
4175,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0392.png" width="72" height="72">","0392",0.030000000000,3.0000000000,30.3100000000,3.3300000000,Shaved Head 3.0000,Mid,Male,0.0891090184076161327845775009
4176,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0182.png" width="72" height="72">","0182",0.030300000000,3.0300000000,10.1800000000,3.3300000000,Peak Spike 3.0300,Albino,Male,0.0898154316480112232625268064
4177,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8549.png" width="72" height="72">","8549",0.030300000000,3.0300000000,10.1800000000,3.3300000000,Muttonchops 3.0300,Albino,Male,0.0898154316480112232625268064
4178,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0468.png" width="72" height="72">","0468",0.030300000000,3.0300000000,28.2400000000,3.3300000000,Peak Spike 3.0300,Dark,Male,0.0899846718439708226619823611
4179,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5262.png" width="72" height="72">","5262",0.030300000000,3.0300000000,28.2400000000,3.3300000000,Muttonchops 3.0300,Dark,Male,0.0899846718439708226619823611
4180,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9854.png" width="72" height="72">","9854",0.030300000000,3.0300000000,30.0600000000,3.3300000000,Muttonchops 3.0300,Light,Male,0.0899904589503884112450540663
4181,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0033.png" width="72" height="72">","0033",0.030300000000,3.0300000000,30.0600000000,3.3300000000,Peak Spike 3.0300,Light,Male,0.0899904589503884112450540663
4182,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0321.png" width="72" height="72">","0321",0.030300000000,3.0300000000,30.3100000000,3.3300000000,Peak Spike 3.0300,Mid,Male,0.0899911996469854046051902642
4183,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4415.png" width="72" height="72">","4415",0.023800000000,2.8600000000,10.1800000000,1.6600000000,"Smile 2.3800,Luxurious Beard 2.8600,Pipe 3.1700,Mohawk 4.4100,Eye Patch 4.6100",Albino,Male,0.0928783255846711162693710733
4184,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8889.png" width="72" height="72">","8889",0.023800000000,2.7200000000,28.2400000000,1.6600000000,"Smile 2.3800,Vape 2.7200,Luxurious Beard 2.8600,Peak Spike 3.0300,Classic Shades 5.0100",Dark,Male,0.0929750943152202305173820227
4185,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9097.png" width="72" height="72">","9097",0.023800000000,2.7200000000,30.0600000000,1.6600000000,"Smile 2.3800,Vape 2.7200,Wild Hair 4.4700,Nerd Glasses 5.7200,Earring 24.5900",Light,Male,0.0929797278521239218386942663
4186,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7953.png" width="72" height="72">","7953",0.023800000000,2.7200000000,30.3100000000,1.6600000000,"Smile 2.3800,Vape 2.7200,Small Shades 3.7800,Headband 4.0600,Earring 24.5900",Mid,Male,0.0929803208927097061226140788
4187,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8079.png" width="72" height="72">","8079",0.023800000000,2.7300000000,30.0600000000,1.6600000000,"Smile 2.3800,Front Beard 2.7300,Do-rag 3.0000,Horned Rim Glasses 5.3500,Cigarette 9.6100",Light,Male,0.0929826385598203586580057975
4188,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9316.png" width="72" height="72">","9316",0.023800000000,2.8200000000,28.2400000000,1.6600000000,"Smile 2.3800,Chinstrap 2.8200,Crazy hair 4.1400,Big Shades 5.3500,Earring 24.5900",Dark,Male,0.0930032772928939222160334181
4189,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0686.png" width="72" height="72">","0686",0.023800000000,2.8200000000,30.3100000000,1.6600000000,"Smile 2.3800,Chinstrap 2.8200,Shaved Head 3.0000,Pipe 3.1700,Earring 24.5900",Mid,Male,0.0930085070395543609446585947
4190,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0621.png" width="72" height="72">","0621",0.023800000000,2.9200000000,30.3100000000,1.6600000000,"Smile 2.3800,Normal Beard 2.9200,Peak Spike 3.0300,Eye Patch 4.6100,Earring 24.5900",Mid,Male,0.0930347780058818512271424003
4191,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7134.png" width="72" height="72">","7134",0.023800000000,2.9500000000,30.0600000000,1.6600000000,"Smile 2.3800,Goat 2.9500,Mohawk Dark 4.2900,Eye Patch 4.6100,Cigarette 9.6100",Light,Male,0.0930417208915712068450325234
4192,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6229.png" width="72" height="72">","6229",0.023800000000,4.1900000000,28.2400000000,1.6600000000,"Smile 2.3800,Knitted Cap 4.1900,Eye Patch 4.6100,Cigarette 9.6100,Earring 24.5900",Dark,Male,0.0932546779008661512093076631
4193,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9016.png" width="72" height="72">","9016",0.023800000000,2.8200000000,10.1800000000,14.2000000000,"Smile 2.3800,Chinstrap 2.8200,Stringy Hair 4.6300,Horned Rim Glasses 5.3500",Albino,Male,0.0940289920690329682794066445
4194,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1118.png" width="72" height="72">","1118",0.023800000000,2.5400000000,10.1800000000,35.6000000000,"Smile 2.3800,Cap Forward 2.5400",Albino,Male,0.0940361581456064856325464346
4195,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5732.png" width="72" height="72">","5732",0.023800000000,2.8900000000,10.1800000000,14.2000000000,"Smile 2.3800,Normal Beard Black 2.8900,Clown Eyes Blue 3.8400,Stringy Hair 4.6300",Albino,Male,0.0940479810804411775494419456
4196,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4352.png" width="72" height="72">","4352",0.023800000000,2.9200000000,10.1800000000,14.2000000000,"Smile 2.3800,Normal Beard 2.9200,Messy Hair 4.6000,Classic Shades 5.0100",Albino,Male,0.0940558427688221326024192000
4197,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7813.png" width="72" height="72">","7813",0.031700000000,3.1700000000,28.2400000000,3.3300000000,Pipe 3.1700,Dark,Female,0.0940985988747534208518721066
4198,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8445.png" width="72" height="72">","8445",0.023800000000,2.5900000000,30.3100000000,14.2000000000,"Smile 2.3800,Hoodie 2.5900,Normal Beard 2.9200,Big Shades 5.3500",Mid,Male,0.0941036487408648381832304964
4199,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9028.png" width="72" height="72">","9028",0.031700000000,3.1700000000,30.0600000000,3.3300000000,Pipe 3.1700,Light,Female,0.0941049272465265640270391894
4200,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6225.png" width="72" height="72">","6225",0.031700000000,3.1700000000,30.0600000000,3.3300000000,Pipe 3.1700,Light,Male,0.0941049272465265640270391894
4201,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6288.png" width="72" height="72">","6288",0.031700000000,3.1700000000,30.3100000000,3.3300000000,Pipe 3.1700,Mid,Female,0.0941057372228160425004263652
4202,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9600.png" width="72" height="72">","9600",0.023800000000,2.6000000000,30.3100000000,14.2000000000,"Smile 2.3800,Front Beard Dark 2.6000,Wild Hair 4.4700,Classic Shades 5.0100",Mid,Male,0.0941069364621645539609068847
4203,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5774.png" width="72" height="72">","5774",0.023800000000,2.6000000000,30.3100000000,14.2000000000,"Smile 2.3800,Front Beard Dark 2.6000,Cap 3.5100,Eye Patch 4.6100",Mid,Male,0.0941069364621645539609068847
4204,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3677.png" width="72" height="72">","3677",0.023800000000,2.6300000000,28.2400000000,14.2000000000,"Smile 2.3800,Handlebars 2.6300,3D Glasses 2.8600,Headband 4.0600",Dark,Male,0.0941112958536036120653228397
4205,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8658.png" width="72" height="72">","8658",0.023800000000,3.1700000000,10.1800000000,14.2000000000,"Smile 2.3800,Pipe 3.1700,Wild Hair 4.4700,Shadow Beard 5.2600",Albino,Male,0.0941156130581887620792344700
4206,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9336.png" width="72" height="72">","9336",0.023800000000,2.6300000000,30.0600000000,14.2000000000,"Smile 2.3800,Handlebars 2.6300,Clown Eyes Green 3.8200,Mohawk 4.4100",Light,Male,0.0941160433335886676417980793
4207,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7273.png" width="72" height="72">","7273",0.023800000000,2.8600000000,10.1800000000,45.0100000000,"Smile 2.3800,3D Glasses 2.8600,Cap 3.5100",Albino,Male,0.0941466526800049899895914080
4208,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8908.png" width="72" height="72">","8908",0.023800000000,2.7300000000,30.0600000000,14.2000000000,"Smile 2.3800,Front Beard 2.7300,Small Shades 3.7800,Mohawk Thin 4.4100",Light,Male,0.0941468958988546862100797358
4209,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7332.png" width="72" height="72">","7332",0.023800000000,2.7300000000,30.3100000000,14.2000000000,"Smile 2.3800,Front Beard 2.7300,Knitted Cap 4.1900,Classic Shades 5.0100",Mid,Male,0.0941475039217324745934313625
4210,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1211.png" width="72" height="72">","1211",0.023800000000,2.5400000000,28.2400000000,35.6000000000,"Smile 2.3800,Cap Forward 2.5400",Dark,Male,0.0941752420606683650237415514
4211,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6632.png" width="72" height="72">","6632",0.023800000000,3.0300000000,10.1800000000,35.6000000000,"Smile 2.3800,Peak Spike 3.0300",Albino,Male,0.0941771194871086503182364953
4212,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6633.png" width="72" height="72">","6633",0.023800000000,2.8600000000,28.2400000000,14.2000000000,"Smile 2.3800,3D Glasses 2.8600,Stringy Hair 4.6300,Earring 24.5900",Dark,Male,0.0941790509747775580776561190
4213,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2097.png" width="72" height="72">","2097",0.023800000000,2.8600000000,28.2400000000,14.2000000000,"Smile 2.3800,Luxurious Beard 2.8600,Do-rag 3.0000,Regular Shades 5.2700",Dark,Male,0.0941790509747775580776561190
